Subject,Object
Rusová,800.0
Tisůvka,800.0
Suceava,325.0
Arad,570.0
Bolków,380.0
Csongrád,83.0
Szekszárd,83.0
Karan,388.0
Maidan Wardak,2848.0
Wurmsöd,468.0
Quebec Terrace Park,59.0
Gánovce,642.0
Holzkirchen station,682.0
Straubing Wallmühle Airport,321.0
Allendorf Airport,355.0
Española Island,125.0
Dimitrovgrad,125.0
Corvallis,72.0
Chicago,176.0
Marburg-Biedenkopf,284.0
Centre Township,1375.0
Bantolinao Point Lighthouse,6.0
San Juan de Nicaragua,6.0
Breisgau-Hochschwarzwald,394.0
Breisgau-Hochschwarzwald,394.0
Castra Lambaesis,1205.0
Asenovgrad,269.0
Ács,122.0
Castra of Niederbieber,91.0
Böblingen,444.0
Borgo Chiese,444.0
Floreana Island,444.0
Trevignano,85.0
Tupelo,85.0
Bend,1104.0
Głogówek,212.0
Hutton Township,212.0
Remseck am Neckar,212.0
Castra of Lorch,289.0
Baraf,23.0
Batumi,3.0
Batumi,3.0
En Toull Bihan,3.0
Shippan Point,3.0
Fiscaglia,3.0
Waldeck-Frankenberg,374.0
Steenerson Township,374.0
Mwinilunga District,1424.0
Salladasburg,199.0
Balchik,199.0
Gualda,764.0
Fort Wayne,247.0
Ikelenge,1384.0
Cottbus-Drewitz Airport,84.0
Arrecife Algerine,51.0
Santo Domingo Tehuantepec,51.0
"Levski, Pleven Province",51.0
Itziar,275.0
Alafia,275.0
Togou,275.0
Veszprém,266.0
Ludwigsburg,266.0
Ludwigsburg,266.0
Woodland Township,181.0
Ješkova Ves,223.0
Orlovická hora,662.0
Boura,440.0
Schafweid,440.0
Kleinkastell Gündersbach,438.0
Umtali Heights,1581.0
Botana Reef,73.0
Montgomery,73.0
Torre d'Escaló,933.0
Ungova Communal Land,933.0
Waldhörn,443.0
Toulouse-Francazal Air Base,163.0
Bükkszentkereszt,587.0
Castra of Oberhochstatt,587.0
Antsiferov Island,761.0
Balla-Ougonor,26.0
Detroit,183.0
Malmo Township,391.0
Uherské Hradiště,179.0
"El Palmar, Murcia",67.0
San José de Cusmapa,1288.0
Llano de Brujas,39.0
Osorno,39.0
Osorno,39.0
Castra of Altenstadt,129.0
Meritxell,2209.0
Zambezi District,1075.0
Balinghore,21.0
Rügen Airport,21.0
Sgùrr Alasdair,992.0
Sgùrr Alasdair,992.0
Desamparados,1148.0
Yorosso Cercle,420.0
Santa María de Pantasma,420.0
Thalöd,420.0
Pasecká skála,819.0
L'Aldosa de Canillo,1722.0
Großhelfendorf station,613.0
Sangonera la Verde,95.0
Eislingen/Fils,336.0
Yatsukai-shō,42.0
Altoona,273.0
Abdet,630.0
Otterstadter Altrhein,90.0
Robins Air Force Base,90.0
Fion,337.0
Živanické jezero,205.0
Kęty,315.0
Turda,315.0
Koromo,315.0
Nashville,182.0
Tshatshani Communal Land,1050.0
Val di Chy,610.0
Jaqueville department,8.0
Iserlohn,253.0
Salem,467.0
Salem,467.0
Torres d'Ogern,467.0
Kasempa District,1232.0
Zimbiti Communal Land,1232.0
Zimbiti Communal Land,1175.0
Vizslás,232.0
Mainz Finthen Airport,232.0
Langhorne,213.0
Peperek,675.0
Currie Point,11.0
New York City,11.0
Weinstadt,241.0
Appleton,241.0
Appleton,241.0
Peralta de la Sal,523.0
Luzerne,627.0
Luzerne,627.0
Luzerne,627.0
Žarnov,197.0
Pittsburgh,373.0
Dominguez Canyon Wilderness,6207.0
Kangaamiut,28.0
Kangaamiut,28.0
Weston Lake,28.0
La Serena,28.0
Kalulushi District,1264.0
San Antonio,198.0
San Antonio,198.0
Dawson Reef,9.0
Lelydorp,9.0
Groningen,9.0
Baline,9.0
Sacramento,9.0
Solwezi District,1396.0
Xalapa,1396.0
Filadelfia de Guanacaste,17.0
Bandjikaky,17.0
Ventasso,810.0
Casciana Terme Lari,127.0
Sangre de Cristo Wilderness,14304.0
Omurtag,525.0
Ein Tzurim,53.0
Newberg,53.0
Feothanach,53.0
Salgótarján,299.0
Black Ridge Canyons Wilderness,5541.0
Neve Yam,12.0
Annapolis,12.0
Danau Lasi,12.0
Wertheim,145.0
Suzun,147.0
Beit Oren,292.0
Winnenden,292.0
Wenlock Communal Land,1022.0
Békéscsaba,89.0
Montañana,506.0
Boorowa Shire,480.0
Kingston,545.0
Kingston,545.0
Kingston,545.0
Niono Cercle,274.0
Dabakala Department,274.0
Esztergom,105.0
Punta Arenas,34.0
Punta Arenas,34.0
Ordynskoye,120.0
Buckhart Township,184.0
Penn Lake Park,1400.0
Kpomassè,40.0
Frankfurt,40.0
Frankfurt,40.0
Frankfurt,40.0
"Ixtepec, Oaxaca",40.0
Moengo,25.0
Bocholt,25.0
Balonguine,25.0
Malínská skála Sněžné,811.0
Kreuzstraße station,622.0
Kreuzstraße station,622.0
Bzová,622.0
Kuzov,414.0
Kleinkastell Gunzenhausen Hinterer Schlossberg,500.0
Maslyanino,180.0
Terre Haute International Airport,180.0
Rakovski,180.0
Gresham,91.7
Nebovazy,660.0
San Lorenzo Dorsino,758.0
Ben Vorlich,943.0
Ben Vorlich,943.0
Ben Vorlich,943.0
Irishtown Township,144.0
Armidale Dumaresq Shire,1011.0
Beinn Ìme,1011.0
Beinn Ìme,1011.0
Beinn Ìme,1011.0
Alluitsup Paa,27.0
Balla-Bassène,27.0
La Paz,27.0
Dobročkov,655.0
Viña del Mar,2.0
Ghōr,2831.0
Freyung,653.0
Temuco,360.0
Temuco,360.0
Lake Bracciano,164.0
Los Angeles,93.0
Bitburg Airport,1223.0
Minneapolis,264.0
Valle de Ignacio Allende,1590.0
Beaverton,58.0
Lünen,58.0
Idun Township,396.0
Westby,396.0
Puerto Montt,14.0
Puerto Montt,14.0
Main-Kinzig-Kreis,202.0
Main-Kinzig-Kreis,202.0
Main-Kinzig-Kreis,202.0
Yalagüina,640.0
Clifford Township,432.0
Jowzjan,309.0
Pèrèrè,434.0
"Paraíso, Costa Rica",1332.0
La Concordia,899.11
Bankass Cercle,271.0
Čičák,215.0
Ráth Cairn,61.0
Mont-de-Marsan Air Base,62.0
Cuba Township,233.0
Odenwaldkreis,233.0
Karlsruhe,118.0
Torre del Pubill,1121.0
Bardo,492.0
Bahçeli Kayaları,52.0
Sesto ed Uniti,52.0
San Francisco,52.0
San Francisco,52.0
Sýkoř,702.0
Fanga,149.0
Stráž,725.0
Görlitz,201.0
Görlitz,201.0
Nettle Creek Township,186.0
Kabompo District,1123.0
Uzumba Communal Land,1089.0
Sárospatak,113.0
Actopan,2001.0
Pécs,153.0
Kaposvár,153.0
Blansko,276.0
Basse Lédan,1.0
Lawi Lawi Reef,1.0
Landac,1.0
Meerzorg,1.0
Point Roe,1.0
Aughleam,1.0
Rossaveal,1.0
Iquique,1.0
Péhunco,357.0
Tübingen,328.0
Kreis Bergstraße,252.0
Innfjorden,30.0
Bigi Poika,30.0
Yavne,30.0
Yavne,30.0
Bierutów,148.0
Góra,96.0
Casanova Lerrone,256.0
Castra of Osterburken,256.0
Calw,347.0
Náchod,347.0
Millbourne,128.0
Neufahrn,462.0
Nameoki Township,400.0
North Wales,400.0
Aindling,455.0
Scheiben,455.0
Davis Station,15.0
East Reef,15.0
Ashi-se,15.0
Banc Matuhu,15.0
Chions,15.0
San Dionisio del Mar,15.0
Lotem,211.0
Ransol,1726.0
Manyinga District,1183.0
Île Saint-Paul,270.0
Macina Cercle,281.0
Komuna e Kutallit,16.0
Grant Valley Township,418.0
Monrupino,418.0
Bleddiner Riß,70.0
Kōzu-shima,574.0
Saddlebrook Park,117.0
Georgian Forest Park,117.0
Frankfurt Egelsbach Airport,117.0
Frankfurt Egelsbach Airport,117.0
Kańczuga,220.0
Sandanski,296.0
Geislingen an der Steige,464.0
Wedza Communal Land,1394.0
"Rudná, Rožňava District",320.0
Lincoln Township,424.0
Judson Township,302.0
Lincoln Township,302.0
Càrn Eige,1182.8
Càrn Eige,1182.8
Càrn Eige,1182.8
Càrn Eige,1182.8
Sierra Vista Municipal Airport,1438.0
Celaya,1767.0
Diarra,243.0
Bonus Township,243.0
Sparta Township,243.0
Altomünster,519.0
Houéyogbé,63.0
Comè,63.0
Bopa,63.0
Topeka Regional Airport,1078.0
Nuremberg Central Station,312.0
Rheiderland Township,327.0
Bellen,280.0
Arnasco,250.0
Mariko,257.0
Wellington Council,334.0
Lac qui Parle Township,308.0
Vác,146.0
Chandlerville Township,146.0
Komárom,110.0
Aleksandrów Łódzki,206.0
Sennfelder See,206.0
Gornja Radgona,206.0
Gornja Radgona,206.0
Marchena Island,343.0
Zimuto Communal Land,1227.0
Wołów,108.0
Wołów,108.0
Weya Communal Land,1261.0
Monona,268.0
Jablonec nad Nisou,518.0
Eugene,131.1
Presque Isle International Airport,534.0
Glenfield Park,124.0
Nyíregyháza,116.0
Dunaújváros,116.0
Strathmore Park,115.0
Bremen Township,195.0
Leipzig-Altenburg Airport,195.0
Saarloq,0.0
Chaussée des Moules,0.0
Totness,0.0
Wanhatti,0.0
"Nieuw Amsterdam, Suriname",0.0
Nieuw Nickerie,0.0
Rainville,0.0
Zalaegerszeg,166.0
Beniaján,50.0
Base Primavera,50.0
Fulda,297.0
Fulda,297.0
Fulda,297.0
Komuna e Pojanit,824.0
Torreón,1120.0
Torre a Cal Ferrer,24.0
Manchester Township,390.0
Seiling,473.0
Avon Park Air Force Range,49.0
Greenbelt,49.0
Greenbelt,49.0
San Rafael del Norte,1078.68
Shelby Township,300.0
San José de Bocay,300.0
Havelock Township,324.0
San Cristóbal de las Casas,2200.0
Allentown,103.0
Giebelstadt Airport,298.0
Ixtapangajoya,162.0
Kochenёvo,150.0
Pinta Island,780.0
Milwaukie,13.0
Milwaukie,13.0
Milwaukie,13.0
Bashkia e Fushe-krujes,22.0
Altglienicke station,44.0
Matéri,227.0
Bondoukou Department,408.0
Diena,303.0
Ditzingen,303.0
Dej,285.0
Risley Township,1398.0
SANAE IV,719.0
Carrec Hir,5.0
Domburg,5.0
Albina,5.0
Kiryat Ata,5.0
Valdivia,5.0
Valdivia,5.0
Bartolomeu de Gusmão Airport,5.0
Kenitra Air Base,5.0
Île Amsterdam,867.0
Trzebnica,160.0
Sandoval de la Reina,870.0
Givat HaShlosha,29.0
Zimella,29.0
Cluj-Napoca,410.0
Cluj-Napoca,410.0
Blagoevgrad,410.0
Talavera la Nueva,369.0
San Sebastián de Yalí,851.24
Ikamiut,38.0
Bartow Municipal Airport,38.0
Hassan Township,287.0
Polábek,203.0
Klamath Falls,1249.4
Hadzhidimovo,485.0
Bowie Mill Park,138.0
Djakotomey,138.0
Castra Mediana,469.0
Trust Land No. XVIII,913.0
Gütersloh,75.0
Brașov,600.0
Palmer Station,33.0
Chidley Point,33.0
Primiero San Martino di Castrozza,710.0
Toucountouna,413.0
Aroma Province,3774.0
Zagnanado,82.0
Castiraga Vidardo,74.0
Castiraga Vidardo,74.0
Drégelypalánk,151.0
Krasnozërskoye,151.0
Esperanza Base,10.0
Valparaíso,10.0
Valparaíso,10.0
Tampico,10.0
Jinotega,1003.87
Atlanta,225.0
Dobrich,225.0
Treviño,566.0
Castra of Ruffenhofen,457.0
Main-Taunus-Kreis,245.0
Main-Taunus-Kreis,245.0
Sulzbach,416.0
Andrés Ibáñez Province,416.0
Kalalè,392.0
Tori-shima,392.0
Rybenské Perničky,748.0
Sakassou,231.0
Castrum Altinum,185.0
Newtown,167.0
Indian Point Township,217.0
Vaihingen an der Enz,217.0
Vaihingen an der Enz,217.0
Glenolden,92.0
Nova Gorica,92.0
Bamba,244.0
Linwood Township,272.0
Eshbal,272.0
Zhombe Communal Land,1111.0
Rosewood Township,311.0
San Cercle,306.0
Sterling Township,306.0
Akron,306.0
Akron,306.0
Esteban Arce Province,2887.0
Calasanz,736.0
Za-Kpota,161.0
Tuttlingen,831.0
Tuttlingen,831.0
Tuttlingen,831.0
Romancos,831.0
Faléa,461.0
Novy Urgal,290.0
Stob Choire Claurigh,1177.0
"Makano, Mali",318.0
Tougouni,318.0
Ciudad Victoria,318.0
